"book_id","genre"
10739,"Novels"
10739,"Southern"
10775,"American"
10775,"Classics"
10775,"Fiction"
10775,"France"
10775,"Literature"
10775,"Novels"
10775,"Romance"
10799,"American"
10799,"Classics"
10799,"Fiction"
10799,"Historical Fiction"
10799,"Literature"
10799,"Novels"
10799,"War"
10807,"American Fiction"
10807,"Classics"
10807,"Fiction"
10807,"Historical Fiction"
10807,"Literary Fiction"
10807,"Relationships"
10807,"Westerns"
10814,"Classics"
10814,"Essays"
10814,"History"
10814,"Memoir"
10814,"New York"
10814,"Nonfiction"
10814,"Travel"
10847,"Audiobook"
10847,"Crime"
10847,"Cults"
10847,"History"
10847,"Nonfiction"
10847,"Religion"
10847,"True Crime"
10853,"Adventure"
10853,"Biography"
10853,"Biography Memoir"
10853,"Memoir"
10853,"Nonfiction"
10853,"Sports"
10853,"Travel"
10873,"Adult Fiction"
10873,"Contemporary"
10873,"Fiction"
10873,"Humor"
10873,"Novella"
10873,"Novels"
10873,"Romance"
10882,"Biography"
10882,"Crime"
10882,"History"
10882,"Journalism"
10882,"Memoir"
10882,"Nonfiction"
10882,"True Crime"
10883,"American History"
10883,"American Revolution"
10883,"Biography"
10883,"Biography Memoir"
10883,"History"
10883,"Nonfiction"
10883,"Politics"
10884,"Audiobook"
10884,"Biography"
10884,"Biography Memoir"
10884,"History"
10884,"Nonfiction"
10884,"Physics"
10884,"Science"
10890,"Christian"
10890,"Essays"
10890,"Faith"
10890,"Memoir"
10890,"Nonfiction"
10890,"Religion"
10890,"Spirituality"
10908,"Adult"
10908,"Audiobook"
10908,"Chick Lit"
10908,"Contemporary"
10908,"Drama"
10908,"Fiction"
10908,"Romance"
10909,"Adult"
10909,"Adult Fiction"
10909,"Chick Lit"
10909,"Contemporary"
10909,"Drama"
10909,"Fiction"
10909,"Mystery"
10911,"Adult Fiction"
10911,"Chick Lit"
10911,"Contemporary"
10911,"Fiction"
10911,"Mystery"
10911,"Paranormal"
10911,"Romance"
10913,"Adult"
10913,"Adult Fiction"
10913,"Chick Lit"
10913,"Contemporary"
10913,"Drama"
10913,"Fiction"
10913,"Religion"
10914,"Adult"
10914,"Adult Fiction"
10914,"Chick Lit"
10914,"Contemporary"
10914,"Drama"
10914,"Fiction"
10914,"Romance"
10915,"Adult"
10915,"Adult Fiction"
10915,"Chick Lit"
10915,"Contemporary"
10915,"Fiction"
10915,"Mystery"
10915,"Romance"
10916,"Adult Fiction"
10916,"Chick Lit"
10916,"Contemporary"
10916,"Drama"
10916,"Fiction"
10916,"Mystery"
10916,"Romance"
10917,"Adult"
10917,"Adult Fiction"
10917,"Chick Lit"
10917,"Drama"
10917,"Fiction"
10917,"Realistic Fiction"
10917,"Young Adult"
10920,"Civil War"
10920,"Classics"
10920,"Fiction"
10920,"Historical"
10920,"Historical Fiction"
10920,"Romance"
10920,"War"
10929,"Adult"
10929,"Adult Fiction"
10929,"Contemporary"
10929,"Fantasy"
10929,"Fiction"
10929,"Inspirational"
10929,"Novels"
10956,"Classics"
10956,"Coming Of Age"
10956,"Contemporary"
10956,"Fiction"
10956,"Literary Fiction"
10956,"Mental Health"
10956,"Young Adult"
10959,"Classics"
10959,"Contemporary"
10959,"Fantasy"
10959,"Fiction"
10959,"Literature"
10959,"Novels"
10959,"Young Adult"
10964,"Fantasy"
10964,"Fiction"
10964,"Historical"
10964,"Historical Fiction"
10964,"Historical Romance"
10964,"Romance"
10964,"Time Travel"
10965,"Fantasy"
10965,"Fiction"
10965,"Historical"
10965,"Historical Fiction"
10965,"Historical Romance"
10965,"Romance"
10965,"Time Travel"
10967,"Fantasy"
10967,"Fiction"
10967,"Historical"
10967,"Historical Fiction"
10967,"Historical Romance"
10967,"Romance"
10967,"Time Travel"
10975,"20th Century"
10975,"American"
10975,"Classics"
10975,"Fiction"
10975,"Literature"
10975,"Novels"
10975,"Southern Gothic"
10979,"American"
10979,"Classics"
10979,"Fiction"
10979,"Literature"
10979,"Novels"
10979,"Southern"
10979,"Southern Gothic"
10982,"20th Century"
10982,"American"
10982,"Classics"
10982,"Fiction"
10982,"Literary Fiction"
10982,"Literature"
10982,"Short Stories"
10985,"American"
10985,"Classics"
10985,"Fiction"
10985,"Literary Fiction"
10985,"Literature"
10985,"Novels"
10985,"Southern Gothic"
10987,"Fantasy"
10987,"Fiction"
10987,"Historical"
10987,"Historical Fiction"
10987,"Historical Romance"
10987,"Romance"
10987,"Time Travel"
10990,"Audiobook"
10990,"Fantasy"
10990,"Fiction"
10990,"Historical"
10990,"Historical Fiction"
10990,"Mystery"
10990,"Romance"
11003,"Chick Lit"
11003,"Comedy"
11003,"Crime"
11003,"Fiction"
11003,"Humor"
11003,"Mystery"
11003,"Romance"
11012,"20th Century"
11012,"Classics"
11012,"Fiction"
11012,"Ireland"
11012,"Irish Literature"
11012,"Literature"
11012,"Short Stories"
11013,"Classics"
11013,"Fiction"
11013,"Ireland"
11013,"Irish Literature"
11013,"Literary Fiction"
11013,"Literature"
11013,"Novels"
11031,"Art"
11031,"Crime"
11031,"Fiction"
11031,"Historical Fiction"
11031,"Mystery"
11031,"Spain"
11031,"Thriller"
11038,"Autobiography"
11038,"Biography"
11038,"Classics"
11038,"France"
11038,"Memoir"
11038,"Nonfiction"
11038,"Romance"
11041,"Classics"
11041,"Erotica"
11041,"Fiction"
11041,"France"
11041,"Romance"
11041,"Sexuality"
11041,"Short Stories"
11077,"Adventure"
11077,"Biography"
11077,"Biography Memoir"
11077,"Humor"
11077,"Memoir"
11077,"Nonfiction"
11077,"Travel"
11095,"Economics"
11095,"Nonfiction"
11095,"Politics"
11095,"Poverty"
11095,"Social Issues"
11095,"Social Justice"
11095,"Sociology"
11125,"Crime"
11125,"Fiction"
11125,"Mystery"
11125,"Mystery Thriller"
11125,"Science Fiction"
11125,"Suspense"
11125,"Thriller"
11127,"Childrens"
11127,"Christian"
11127,"Classics"
11127,"Fantasy"
11127,"Fiction"
11127,"Middle Grade"
11127,"Young Adult"
11206,"Classics"
11206,"Fiction"
11206,"Historical"
11206,"Historical Fiction"
11206,"Novels"
11206,"School"
11206,"Spanish Literature"
11208,"Classics"
11208,"Coming Of Age"
11208,"Contemporary"
11208,"Fiction"
11208,"Historical Fiction"
11208,"Novels"
11208,"Young Adult"
11229,"20th Century"
11229,"British Literature"
11229,"Classics"
11229,"Fiction"
11229,"Literary Fiction"
11229,"Literature"
11229,"Novels"
11235,"20th Century"
11235,"British Literature"
11235,"Classics"
11235,"Fiction"
11235,"Gothic"
11235,"Ireland"
11235,"Literary Fiction"
11253,"20th Century"
11253,"British Literature"
11253,"Classics"
11253,"Fiction"
11253,"Literary Fiction"
11253,"Literature"
11253,"Novels"
11275,"Contemporary"
11275,"Fantasy"
11275,"Fiction"
11275,"Japanese Literature"
11275,"Literature"
11275,"Magical Realism"
11275,"Novels"
11277,"Fantasy"
11277,"Fiction"
11277,"Horror"
11277,"Science Fiction"
11277,"Science Fiction Fantasy"
11277,"Speculative Fiction"
11277,"Thriller"
11279,"Coming Of Age"
11279,"Fantasy"
11279,"Fiction"
11279,"Horror"
11279,"Mystery"
11279,"Supernatural"
11279,"Thriller"
11286,"Fantasy"
11286,"Fiction"
11286,"Horror"
11286,"Paranormal"
11286,"Science Fiction"
11286,"Thriller"
11286,"Vampires"
11289,"Audiobook"
11289,"Fantasy"
11289,"Fiction"
11289,"Science Fiction"
11289,"Science Fiction Fantasy"
11289,"Space Opera"
11289,"Time Travel"
11290,"Fantasy"
11290,"Fiction"
11290,"Horror"
11290,"Paranormal"
11290,"Science Fiction"
11290,"Thriller"
11290,"Vampires"
11297,"Classics"
11297,"Fiction"
11297,"Japan"
11297,"Japanese Literature"
11297,"Literary Fiction"
11297,"Novels"
11297,"Romance"
11298,"Contemporary"
11298,"Fantasy"
11298,"Fiction"
11298,"Japan"
11298,"Japanese Literature"
11298,"Magical Realism"
11298,"Novels"
11299,"Asia"
11299,"Contemporary"
11299,"Fiction"
11299,"Japan"
11299,"Japanese Literature"
11299,"Magical Realism"
11299,"Short Stories"
11306,"Arthurian"
11306,"Childrens"
11306,"Classics"
11306,"Fantasy"
11306,"Fiction"
11306,"Science Fiction Fantasy"
11306,"Young Adult"
11313,"Adventure"
11313,"Arthurian"
11313,"Childrens"
11313,"Fantasy"
11313,"Fiction"
11313,"Middle Grade"
11313,"Young Adult"
11324,"20th Century"
11324,"British Literature"
11324,"Classics"
11324,"Fiction"
11324,"Literature"
11324,"Novels"
11324,"Philosophy"
11334,"African American"
11334,"Classics"
11334,"Fiction"
11334,"Historical Fiction"
11334,"Literature"
11334,"Magical Realism"
11334,"Novels"
11337,"African American"
11337,"Banned Books"
11337,"Classics"
11337,"Fiction"
11337,"Historical Fiction"
11337,"Literary Fiction"
11337,"Race"
11339,"Classics"
11339,"Fiction"
11339,"Latin American"
11339,"Love"
11339,"Poetry"
11339,"Romance"
11339,"Spanish Literature"
11346,"African American"
11346,"Classics"
11346,"Fiction"
11346,"Historical Fiction"
11346,"Literary Fiction"
11346,"Literature"
11346,"Novels"
11359,"African American"
11359,"American"
11359,"Classics"
11359,"Fiction"
11359,"Literary Fiction"
11359,"Literature"
11359,"Novels"
11371,"Classics"
11371,"Dystopia"
11371,"Fiction"
11371,"Historical Fiction"
11371,"Literature"
11371,"Politics"
11371,"Science Fiction"
11376,"20th Century"
11376,"American"
11376,"Classics"
11376,"Fiction"
11376,"Historical Fiction"
11376,"Literature"
11376,"Novels"
11413,"Christian"
11413,"Christian Living"
11413,"Christianity"
11413,"Faith"
11413,"Nonfiction"
11413,"Religion"
11413,"Spirituality"
11422,"Christian"
11422,"Christian Fiction"
11422,"Fiction"
11422,"Historical"
11422,"Historical Fiction"
11422,"Historical Romance"
11422,"Romance"
11428,"Adult Fiction"
11428,"Christian"
11428,"Christian Fiction"
11428,"Christian Romance"
11428,"Fiction"
11428,"Inspirational"
11428,"Romance"
11432,"Adult Fiction"
11432,"Christian"
11432,"Christian Fiction"
11432,"Christian Romance"
11432,"Fiction"
11432,"Inspirational"
11432,"Romance"
11433,"Christian"
11433,"Christian Fiction"
11433,"Christian Romance"
11433,"Contemporary"
11433,"Fiction"
11433,"Inspirational"
11433,"Romance"
11437,"American"
11437,"Classics"
11437,"Contemporary"
11437,"Fiction"
11437,"Literary Fiction"
11437,"Literature"
11437,"Short Stories"
11438,"American"
11438,"Classics"
11438,"Contemporary"
11438,"Fiction"
11438,"Literary Fiction"
11438,"Literature"
11438,"Short Stories"
11441,"American"
11441,"Classics"
11441,"Fiction"
11441,"Literary Fiction"
11441,"Literature"
11441,"Short Stories"
11441,"The United States Of America"
11446,"20th Century"
11446,"American"
11446,"Classics"
11446,"Fiction"
11446,"Literature"
11446,"Short Stories"
11446,"The United States Of America"
11449,"American"
11449,"Americana"
11449,"Classics"
11449,"Fiction"
11449,"Literary Fiction"
11449,"Literature"
11449,"Short Stories"
11463,"Biography"
11463,"Biography Memoir"
11463,"History"
11463,"Memoir"
11463,"Military Fiction"
11463,"Nonfiction"
11463,"War"
11464,"Classics"
11464,"Coming Of Age"
11464,"Fiction"
11464,"Historical Fiction"
11464,"Literature"
11464,"Novels"
11464,"School"
11466,"Autobiography"
11466,"Biography"
11466,"Biography Memoir"
11466,"Classics"
11466,"Coming Of Age"
11466,"Memoir"
11466,"Nonfiction"
11472,"Africa"
11472,"History"
11472,"Journalism"
11472,"Nonfiction"
11472,"Politics"
11472,"Rwanda"
11472,"War"
11486,"Classics"
11486,"Feminism"
11486,"Fiction"
11486,"Historical"
11486,"Historical Fiction"
11486,"LGBT"
11486,"Queer"
11494,"American"
11494,"Classics"
11494,"Fiction"
11494,"Literary Fiction"
11494,"Literature"
11494,"Nobel Prize"
11494,"Novels"
11499,"Classics"
11499,"Fiction"
11499,"Historical Fiction"
11499,"Jewish"
11499,"Judaism"
11499,"Literature"
11499,"Religion"
11507,"Art"
11507,"Classics"
11507,"Fiction"
11507,"Historical Fiction"
11507,"Jewish"
11507,"Judaism"
11507,"Religion"
11548,"Crime"
11548,"Fiction"
11548,"Horror"
11548,"Mystery"
11548,"Mystery Thriller"
11548,"Suspense"
11548,"Thriller"
11550,"Fantasy"
11550,"Fiction"
11550,"Gothic"
11550,"Horror"
11550,"Mystery"
11550,"Paranormal"
11550,"Suspense"
11557,"Apocalyptic"
11557,"Dystopia"
11557,"Fantasy"
11557,"Fiction"
11557,"Horror"
11557,"Post Apocalyptic"
11557,"Science Fiction"
11563,"Biography"
11563,"Books About Books"
11563,"Essays"
11563,"Horror"
11563,"Nonfiction"
11563,"Reference"
11563,"Writing"
11564,"Fantasy"
11564,"Fiction"
11564,"Horror"
11564,"Mystery"
11564,"Survival"
11564,"Suspense"
11564,"Thriller"
11566,"Classics"
11566,"Crime"
11566,"Fantasy"
11566,"Fiction"
11566,"Horror"
11566,"Mystery"
11566,"Thriller"
11570,"Aliens"
11570,"Fantasy"
11570,"Fiction"
11570,"Horror"
11570,"Science Fiction"
11570,"Supernatural"
11570,"Thriller"
11573,"Fantasy"
11573,"Fiction"
11573,"Horror"
11573,"Mystery"
11573,"Paranormal"
11573,"Science Fiction"
11573,"Thriller"
11574,"Coming Of Age"
11574,"Fiction"
11574,"Horror"
11574,"Mystery"
11574,"Short Stories"
11574,"Thriller"
11574,"Young Adult"
11588,"Classics"
11588,"Fantasy"
11588,"Fiction"
11588,"Horror"
11588,"Mystery"
11588,"Paranormal"
11588,"Thriller"
11590,"Fantasy"
11590,"Fiction"
11590,"Horror"
11590,"Paranormal"
11590,"Supernatural"
11590,"Thriller"
11590,"Vampires"
11597,"Audiobook"
11597,"Fantasy"
11597,"Fiction"
11597,"Horror"
11597,"Mystery"
11597,"Supernatural"
11597,"Thriller"
11602,"Fantasy"
11602,"Fiction"
11602,"Horror"
11602,"Mystery"
11602,"Short Stories"
11602,"Suspense"
11602,"Thriller"
11607,"Audiobook"
11607,"Dystopia"
11607,"Fantasy"
11607,"Fiction"
11607,"Horror"
11607,"Science Fiction"
11607,"Thriller"
11623,"Biography"
11623,"Biography Memoir"
11623,"Classics"
11623,"Memoir"
11623,"Mental Health"
11623,"Nonfiction"
11623,"Poetry"
11650,"American"
11650,"Classics"
11650,"Fiction"
11650,"Historical Fiction"
11650,"Literary Fiction"
11650,"Literature"
11650,"Novels"
11653,"American"
11653,"Fiction"
11653,"Historical Fiction"
11653,"Literary Fiction"
11653,"Literature"
11653,"Novels"
11653,"The United States Of America"
11654,"American"
11654,"Classics"
11654,"Fiction"
11654,"Literary Fiction"
11654,"Literature"
11654,"Novels"
11654,"The United States Of America"
11655,"American"
11655,"Fiction"
11655,"Jewish"
11655,"Literary Fiction"
11655,"Literature"
11655,"Novels"
11655,"Religion"
11657,"American"
11657,"Contemporary"
11657,"Fiction"
11657,"Literature"
11657,"Novels"
11657,"Terrorism"
11657,"Thriller"
11662,"20th Century"
11662,"American"
11662,"Classics"
11662,"Fiction"
11662,"Literary Fiction"
11662,"Literature"
11662,"Novels"
11686,"American"
11686,"Classics"
11686,"Fiction"
11686,"Literary Fiction"
11686,"Literature"
11686,"Short Stories"
11686,"The United States Of America"
11690,"Biography"
11690,"History"
11690,"Memoir"
11690,"Nonfiction"
11690,"Travel"
11690,"Turkish"
11690,"Turkish Literature"
11691,"Contemporary"
11691,"Fiction"
11691,"Historical Fiction"
11691,"Literature"
11691,"Novels"
11691,"Turkish"
11691,"Turkish Literature"
11692,"Fiction"
11692,"Literature"
11692,"Mystery"
11692,"Nobel Prize"
11692,"Novels"
11692,"Turkish"
11692,"Turkish Literature"
11693,"Fiction"
11693,"Historical Fiction"
11693,"Literature"
11693,"Nobel Prize"
11693,"Novels"
11693,"Turkish"
11693,"Turkish Literature"
11711,"Coming Of Age"
11711,"Contemporary"
11711,"Fiction"
11711,"Humor"
11711,"Literary Fiction"
11711,"Literature"
11711,"Novels"
11713,"Canada"
11713,"Classics"
11713,"Fiction"
11713,"Historical"
11713,"Historical Fiction"
11713,"Romance"
11713,"War"
11734,"American"
11734,"Classics"
11734,"Contemporary"
11734,"Fiction"
11734,"Literary Fiction"
11734,"Literature"
11734,"Novels"
11741,"American"
11741,"Classics"
11741,"Contemporary"
11741,"Fiction"
11741,"Literary Fiction"
11741,"Literature"
11741,"Novels"
11751,"African American"
11751,"Contemporary"
11751,"Fiction"
11751,"Historical Fiction"
11751,"Literary Fiction"
11751,"Literature"
11751,"Short Stories"
11762,"American"
11762,"Classics"
11762,"Contemporary"
11762,"Fiction"
11762,"Literary Fiction"
11762,"Literature"
11762,"Novels"
11764,"20th Century"
11764,"American"
11764,"Fiction"
11764,"Literary Fiction"
11764,"Literature"
11764,"Novels"
11764,"Sports"
11768,"American"
11768,"Classics"
11768,"Contemporary"
11768,"Fiction"
11768,"Literary Fiction"
11768,"Literature"
11768,"Novels"
11782,"Contemporary"
11782,"Death"
11782,"Family"
11782,"Fiction"
11782,"Literary Fiction"
11782,"Literature"
11782,"Novels"
11785,"Contemporary"
11785,"Crime"
11785,"Dark"
11785,"Fiction"
11785,"Horror"
11785,"Mystery"
11785,"Thriller"
11831,"Childrens"
11831,"Coming Of Age"
11831,"Family"
11831,"Fiction"
11831,"Middle Grade"
11831,"Realistic Fiction"
11831,"Young Adult"
11899,"Classics"
11899,"Contemporary"
11899,"Fiction"
11899,"Historical Fiction"
11899,"LGBT"
11899,"Literary Fiction"
11899,"Novels"
11901,"Fantasy"
11901,"Fiction"
11901,"Gothic"
11901,"Horror"
11901,"Paranormal"
11901,"Supernatural"
11901,"Witches"
11908,"20th Century"
11908,"American"
11908,"Classics"
11908,"Fiction"
11908,"Literary Fiction"
11908,"Literature"
11908,"Novels"
11915,"Fantasy"
11915,"Paranormal"
11915,"Paranormal Romance"
11915,"Romance"
11915,"Supernatural"
11915,"Urban Fantasy"
11915,"Werewolves"
11918,"Fantasy"
11918,"Fiction"
11918,"Paranormal"
11918,"Paranormal Romance"
11918,"Romance"
11918,"Urban Fantasy"
11918,"Werewolves"
11919,"Fantasy"
11919,"Fiction"
11919,"Paranormal"
11919,"Paranormal Romance"
11919,"Romance"
11919,"Supernatural"
11919,"Urban Fantasy"
11922,"Fantasy"
11922,"Paranormal"
11922,"Paranormal Romance"
11922,"Romance"
11922,"Supernatural"
11922,"Urban Fantasy"
11922,"Werewolves"
11926,"Classics"
11926,"Fiction"
11926,"France"
11926,"French Literature"
11926,"Literature"
11926,"Novels"
11926,"Roman"
11980,"Classics"
11980,"Fiction"
11980,"France"
11980,"French Literature"
11980,"Literature"
11980,"Philosophy"
11980,"Plays"
11987,"Classics"
11987,"Essays"
11987,"France"
11987,"French Literature"
11987,"Literature"
11987,"Nonfiction"
11987,"Philosophy"
11989,"Classics"
11989,"Fiction"
11989,"France"
11989,"French Literature"
11989,"Literature"
11989,"Novels"
11989,"Philosophy"
11990,"Classics"
11990,"Essays"
11990,"France"
11990,"French Literature"
11990,"Nonfiction"
11990,"Philosophy"
11990,"Politics"
11991,"Classics"
11991,"Fiction"
11991,"France"
11991,"French Literature"
11991,"Literature"
11991,"Novels"
11991,"Philosophy"
11996,"Classics"
11996,"Dystopia"
11996,"Fantasy"
11996,"Feminism"
11996,"Fiction"
11996,"Literary Fiction"
11996,"Science Fiction"
12007,"Cultural"
12007,"Fantasy"
12007,"Fiction"
12007,"Science Fiction"
12007,"Science Fiction Fantasy"
12007,"Space"
12007,"Space Opera"
12009,"Fantasy"
12009,"Fiction"
12009,"Science Fiction"
12009,"Science Fiction Fantasy"
12009,"Space"
12009,"Space Opera"
12009,"Speculative Fiction"
12013,"Cultural"
12013,"Fantasy"
12013,"Fiction"
12013,"Science Fiction"
12013,"Science Fiction Fantasy"
12013,"Space"
12013,"Space Opera"
12014,"Contemporary"
12014,"Crime"
12014,"Fiction"
12014,"Mystery"
12014,"Novels"
12014,"Scotland"
12014,"Thriller"
12017,"Adventure"
12017,"Cultural"
12017,"Fantasy"
12017,"Fiction"
12017,"Science Fiction"
12017,"Science Fiction Fantasy"
12017,"Space Opera"
12021,"Contemporary"
12021,"Crime"
12021,"Fiction"
12021,"Mystery"
12021,"Novels"
12021,"Scotland"
12021,"Thriller"
12056,"20th Century"
12056,"British Literature"
12056,"Classics"
12056,"Female Authors"
12056,"Fiction"
12056,"Literary Fiction"
12056,"Novels"
12067,"Audiobook"
12067,"Comedy"
12067,"Fantasy"
12067,"Fiction"
12067,"Humor"
12067,"Science Fiction Fantasy"
12067,"Urban Fantasy"
12073,"Classics"
12073,"German Literature"
12073,"Language"
12073,"Linguistics"
12073,"Nonfiction"
12073,"Philosophy"
12073,"Psychology"
12075,"Classics"
12075,"German Literature"
12075,"Language"
12075,"Linguistics"
12075,"Logic"
12075,"Nonfiction"
12075,"Philosophy"
12083,"American"
12083,"Classics"
12083,"Drama"
12083,"Fiction"
12083,"Literature"
12083,"Plays"
12083,"Theatre"
12116,"Classics"
12116,"Fiction"
12116,"Italian Literature"
12116,"Italy"
12116,"Literature"
12116,"Nobel Prize"
12116,"Novels"
12117,"Classics"
12117,"Fiction"
12117,"Italian Literature"
12117,"Italy"
12117,"Literature"
12117,"Novels"
12117,"Philosophy"
12125,"Adventure"
12125,"Childrens"
12125,"Classics"
12125,"Fiction"
12125,"Middle Grade"
12125,"Realistic Fiction"
12125,"Young Adult"
12137,"American"
12137,"Classics"
12137,"Drama"
12137,"Fiction"
12137,"Plays"
12137,"School"
12137,"Theatre"
12142,"American"
12142,"Anthologies"
12142,"Drama"
12142,"Fiction"
12142,"Literature"
12142,"Plays"
12142,"Theatre"
12172,"Classics"
12172,"Fiction"
12172,"France"
12172,"Historical"
12172,"Historical Fiction"
12172,"Literature"
12172,"Philosophy"
12187,"Classics"
12187,"Fiction"
12187,"Literature"
12187,"Novels"
12187,"Romance"
12187,"Russia"
12187,"Russian Literature"
12194,"Adventure"
12194,"British Literature"
12194,"Classics"
12194,"Fiction"
12194,"Historical Fiction"
12194,"Literature"
12194,"Novels"
12220,"Classics"
12220,"Drama"
12220,"Fiction"
12220,"Plays"
12220,"Read For School"
12220,"School"
12220,"Theatre"
12274,"Classics"
12274,"Drama"
12274,"Fiction"
12274,"Historical Fiction"
12274,"Literature"
12274,"Plays"
12274,"Theatre"
12279,"Classics"
12279,"Fiction"
12279,"Ireland"
12279,"Irish Literature"
12279,"Literature"
12279,"Novels"
12279,"Philosophy"
12296,"Classics"
12296,"Fiction"
12296,"High School"
12296,"Historical"
12296,"Historical Fiction"
12296,"Literature"
12296,"School"
12321,"19th Century"
12321,"Classics"
12321,"German Literature"
12321,"Nonfiction"
12321,"Philosophy"
12321,"Psychology"
12321,"Religion"
